9.738317e-11, 8.192692e-11, 5.988528e-11, 1.18195e-10, 7.389138e-11, 5.582835e-11, 8.682135e-11, 7.959309e-11, 5.482859e-10, 2.902617e-10, 2.277377e-10, 5.474557e-11, 1.621651e-10, 1.436178e-10, 5.083992e-11, 6.829933e-11, 1.072937e-10, 1.748109e-09, 1.469278e-09, 1.537487e-09, 2.7793e-09, 1.441806e-09, 1.469168e-09, 1.293552e-09, 1.508628e-09, 1.919652e-09, 1.321587e-09, 5.026861e-09, 1.048616e-09, 2.157469e-08, 1.056435e-09, 5.9063e-09, 1.279879e-09, 1.292373e-09, 1.687854e-09, 1.603345e-09, 3.782317e-08, 2.498266e-09, 1.150225e-09, 1.098436e-09, 3.167763e-09, 1.259124e-09, 3.158054e-09, 1.133743e-09, 1.00495e-09, 5.241061e-09, 4.985689e-09, 3.032559e-09, 4.885579e-09, 0.5385069197043777, 0.532484638504684, 0.6293031856417656, 0.5676766833290458, 0.624920936115086, 0.6744106924161315, 0.660875448025763, 0.6144845591858029, 0.5392715128138661, 0.6565958693623543, 0.6650181783363223, 0.5596520069986581, 0.5069339465349912, 0.5570734981447458, 0.6078085763379931, 0.6834122497588395, 0.606702334061265, 93333.42831581831, 93785.6412678957, 94922.55315184593, 102649.89709481597, 0.09959278199821711
7.943763e-11, 1.726905e-10, 1.036018e-10, 6.211799e-11, 7.819342e-10, 9.824819e-11, 7.466641e-10, 1.346342e-10, 6.77094e-11, 5.994138e-11, 6.453615e-11, 4.241063e-10, 9.13996e-11, 6.224258e-11, 1.64977e-10, 1.77808e-10, 8.669405e-11, 8.495999e-09, 1.829935e-08, 2.297283e-09, 1.004527e-09, 3.404065e-09, 5.256098e-09, 5.373586e-09, 1.272076e-08, 5.099471e-09, 4.498878e-09, 1.802933e-09, 1.218106e-08, 1.269725e-09, 2.18129e-09, 1.534595e-09, 2.228995e-09, 3.82051e-08, 2.860157e-09, 2.466425e-09, 1.098789e-09, 1.022524e-09, 8.48185e-09, 4.224298e-09, 1.778037e-09, 2.079103e-09, 1.093246e-09, 4.412876e-09, 4.439187e-09, 1.233006e-09, 1.009501e-09, 1.213091e-09, 1.039885e-09, 0.6164837066084147, 0.6654120314866304, 0.5008112931624055, 0.612703426554799, 0.5673021739348769, 0.5913280349224805, 0.5140951672568917, 0.5735366776585579, 0.6099940983578562, 0.5423906709998846, 0.55936826094985, 0.6064031226560473, 0.6431146813556552, 0.6175730699673295, 0.5194647960364819, 0.5334595490247012, 0.5254259243607521, 107007.90604576468, 101152.6259034872, 108955.95267415047, 93652.44194865227, 0.10252900023013353
5.86911e-11, 5.072058e-11, 7.078606e-11, 4.592068e-10, 1.518109e-10, 2.064467e-10, 5.278315e-11, 1.714147e-10, 5.337491e-11, 7.075922e-11, 7.017341e-11, 1.101295e-10, 7.422764e-10, 4.084271e-10, 6.143696e-10, 6.210405e-11, 5.153485e-11, 2.794895e-09, 1.018034e-09, 1.136518e-09, 1.43871e-08, 1.037113e-08, 3.563819e-09, 1.596324e-09, 2.730348e-09, 2.760968e-09, 3.241792e-09, 1.316796e-09, 3.169019e-09, 2.15768e-09, 1.800656e-09, 1.239957e-09, 1.707016e-09, 3.234939e-09, 1.071587e-09, 1.025761e-08, 2.551198e-09, 6.194718e-09, 2.605114e-09, 1.593822e-09, 3.915129e-09, 1.93464e-09, 1.563472e-09, 1.431081e-09, 2.130116e-09, 2.322876e-09, 1.525669e-09, 7.557818e-09, 3.366685e-09, 0.6542456019669771, 0.5816020734608173, 0.694350666180253, 0.5026213370263577, 0.5094833137467504, 0.5380928292870522, 0.6043069861829281, 0.5309492997825146, 0.6924174079671501, 0.5582704791799188, 0.5185567511245608, 0.6962525909766555, 0.5879156060516834, 0.5055193664506078, 0.5945912791416049, 0.6427452532574534, 0.566733020171523, 103064.00440633297, 95391.35312661529, 96190.08362293243, 107576.31177082658, 0.10660615252330899
1.908185e-10, 1.344801e-10, 4.190262e-10, 7.524539e-11, 5.330654e-11, 7.239122e-11, 9.639417e-11, 5.296599e-11, 1.378496e-10, 1.200339e-10, 1.276542e-10, 8.604391e-11, 6.344359e-11, 8.266982e-11, 6.534002e-11, 1.538764e-10, 3.529671e-10, 1.318451e-09, 3.008935e-09, 4.81435e-09, 1.552229e-09, 1.016052e-09, 1.293972e-09, 2.145753e-09, 1.060857e-09, 1.038276e-09, 1.365445e-09, 2.408873e-09, 1.427328e-09, 1.330756e-09, 1.456114e-08, 3.166284e-09, 4.008893e-09, 1.763703e-09, 4.837651e-09, 1.074176e-09, 1.836951e-09, 1.353476e-09, 1.616068e-09, 3.63016e-09, 1.010725e-09, 3.752253e-09, 2.408791e-08, 2.440886e-09, 1.331872e-09, 1.748902e-09, 2.106375e-09, 1.597583e-09, 1.598677e-09, 0.5759754410013557, 0.6143492700532078, 0.5721164090558887, 0.6544680440798402, 0.6545928260311484, 0.621176072396338, 0.5706125117838383, 0.6837624097242951, 0.5568541398271918, 0.6411310737952589, 0.6117319069802761, 0.5495022457093001, 0.6619381377473473, 0.6690524335950613, 0.681271793693304, 0.592694896273315, 0.6980124808847904, 96572.67900183797, 109664.99855741858, 100203.64731550217, 98735.79304665327, 0.09110158624127507
3.188491e-10, 6.24312e-11, 1.584679e-10, 9.069214e-11, 5.910049e-11, 6.126131e-11, 6.388335e-11, 3.737008e-10, 6.134318e-11, 5.283093e-11, 8.447549e-11, 6.599056e-11, 1.690309e-10, 5.440819e-11, 8.758723e-11, 1.163354e-10, 2.299955e-10, 1.020915e-09, 1.282711e-09, 3.182303e-09, 1.665548e-09, 1.14851e-09, 1.720089e-09, 1.473928e-09, 2.064137e-09, 2.110612e-09, 2.255941e-08, 1.044499e-09, 1.686031e-09, 2.636625e-09, 3.558306e-09, 2.470936e-09, 1.004609e-08, 1.40663e-09, 7.172528e-09, 3.759436e-09, 4.162162e-09, 2.604482e-09, 1.130713e-09, 1.40266e-09, 1.246622e-09, 7.741373e-09, 1.599573e-09, 1.669189e-09, 9.387963e-09, 1.176826e-08, 8.255394e-09, 6.679787e-09, 1.471519e-08, 0.5654733274132013, 0.565509208291769, 0.5385501472279429, 0.6861477684229612, 0.688720461167395, 0.6762813122943043, 0.6499787492677569, 0.5082891978323459, 0.6630763174965977, 0.5125648008659482, 0.5254781976342201, 0.5054870376363396, 0.5505098290741444, 0.636732361651957, 0.670037960447371, 0.5638497499749064, 0.6590952144935727, 97636.97167858481, 98819.03562694788, 106047.79377579689, 95981.68743774295, 0.09314011050388217
5.147468e-11, 1.188676e-10, 5.542684e-11, 2.175342e-10, 1.040632e-10, 1.307783e-10, 1.504493e-10, 5.726728e-11, 1.035782e-10, 1.725391e-10, 9.95576e-11, 1.267777e-10, 5.135927e-11, 1.077337e-10, 2.094742e-10, 5.456671e-11, 6.288953e-11, 2.263805e-09, 2.256562e-09, 1.888145e-09, 3.81953e-09, 4.258711e-09, 9.416268e-09, 3.442449e-09, 1.213583e-09, 1.163778e-09, 1.036442e-09, 2.950867e-09, 2.374412e-09, 1.736359e-09, 1.302273e-09, 1.124798e-09, 1.361853e-09, 2.199581e-09, 1.139846e-09, 1.311967e-09, 1.220852e-09, 1.280399e-09, 6.103273e-09, 2.305748e-09, 1.323241e-08, 1.529705e-09, 4.156164e-09, 3.553101e-09, 1.142377e-09, 1.089928e-09, 1.255066e-09, 1.563651e-09, 1.215055e-09, 0.6934535956010222, 0.6327778892591596, 0.6170527208596468, 0.5317566586658359, 0.5439832640811801, 0.5581891037523746, 0.5750735251232981, 0.6548523792997002, 0.586091542057693, 0.6860564885661006, 0.6440195148810743, 0.6526766747236251, 0.6995384642854332, 0.5878661412745714, 0.5567948143929243, 0.6138024566695094, 0.5779173886403441, 101472.68276661634, 106120.01646310091, 90061.50767207146, 105291.6618436575, 0.10895725784823299
6.877571e-11, 7.70341e-11, 1.864285e-10, 5.402991e-11, 1.804471e-10, 2.80344e-10, 6.755135e-11, 6.804532e-11, 2.528256e-10, 1.618855e-10, 4.851106e-10, 1.696623e-10, 9.558402e-11, 6.799314e-11, 1.022035e-10, 3.296317e-10, 6.937825e-11, 6.41524e-09, 1.728295e-09, 1.179477e-08, 1.250966e-09, 2.480645e-09, 1.992966e-09, 1.056e-09, 1.864609e-09, 1.442868e-09, 1.750909e-09, 8.14277e-09, 5.329548e-09, 5.244487e-09, 4.098277e-09, 1.79883e-09, 3.416938e-09, 4.06046e-09, 2.452358e-09, 1.426583e-09, 2.754852e-09, 6.916802e-09, 2.507114e-09, 1.302923e-09, 1.348525e-09, 2.913977e-09, 2.20799e-09, 1.275282e-09, 1.582237e-09, 3.093552e-09, 1.713447e-09, 2.280072e-09, 2.486685e-09, 0.6311784347519278, 0.5142509503290057, 0.5844692030921578, 0.646674639172852, 0.5767898807302118, 0.5112288851290941, 0.6934141617268323, 0.649643132276833, 0.5161741534247994, 0.6148025073111058, 0.6784338846802711, 0.6378272004425525, 0.5443824481219053, 0.6758582573384047, 0.5322603786364197, 0.5107667464762926, 0.5174666652455926, 108462.54261210561, 90435.98124757409, 104790.33857584, 91055.27298524976, 0.10050511501729488
1.342637e-10, 5.392471e-10, 8.051985e-11, 1.616131e-10, 7.830808e-11, 9.084442e-11, 1.976177e-10, 9.83842e-11, 7.903657e-11, 8.690246e-11, 5.581251e-11, 5.855369e-11, 6.700019e-11, 1.977869e-10, 6.112847e-11, 8.211477e-11, 1.378523e-10, 1.394966e-09, 4.02373e-09, 1.320725e-09, 2.501128e-09, 1.811681e-09, 1.021716e-09, 7.550366e-09, 4.886973e-09, 3.178964e-08, 2.000302e-09, 1.32848e-09, 1.181764e-09, 1.109276e-09, 1.365526e-09, 1.581387e-08, 1.065275e-09, 1.004571e-09, 1.528053e-09, 3.044889e-09, 1.432481e-09, 1.843598e-09, 1.504358e-09, 7.360601e-09, 1.989404e-09, 1.074623e-09, 1.194129e-09, 1.037951e-08, 2.859659e-09, 1.473293e-09, 3.658892e-09, 1.076009e-09, 1.365114e-09, 0.5029056508094072, 0.6813092026859522, 0.6567049860954284, 0.5979392468929291, 0.6340119151398539, 0.6293205348774791, 0.5315946247428656, 0.5899451792240142, 0.632999642752111, 0.5849662158638239, 0.5973688786849379, 0.5906368048861622, 0.6054716302081943, 0.5487631337717176, 0.6440417658537626, 0.6608171094208956, 0.6486475436016916, 92444.9022859335, 104619.36140432954, 98823.27795028687, 100208.31052213907, 0.09725633479654788
1.456639e-10, 5.444284e-11, 2.40843e-10, 1.778088e-10, 2.951696e-10, 6.803323e-11, 5.989e-11, 5.555319e-10, 5.747143e-11, 9.83613e-11, 5.127336e-11, 5.005531e-11, 5.440301e-11, 7.115903e-11, 3.12042e-10, 9.725356e-11, 5.653204e-11, 1.513815e-09, 1.106474e-09, 7.116678e-09, 5.868377e-09, 2.915387e-09, 1.215458e-09, 1.330104e-09, 2.413993e-09, 2.472159e-09, 1.503778e-09, 1.521439e-09, 1.109604e-09, 1.785532e-09, 5.148673e-09, 1.183163e-09, 1.787796e-08, 2.800229e-09, 4.551101e-09, 6.055631e-09, 1.956823e-09, 3.712289e-09, 3.987418e-09, 1.165287e-09, 1.153389e-09, 1.360676e-09, 2.748189e-09, 6.786389e-09, 1.271672e-09, 1.038464e-09, 1.913227e-09, 4.126868e-09, 1.802973e-09, 0.512690969184041, 0.5931817723438143, 0.5934374118223786, 0.5441070172935725, 0.5605696609243751, 0.6081057259812951, 0.6308642018586397, 0.5231200328096748, 0.6612542770802974, 0.6268162582069635, 0.5761546341702342, 0.5735018443316221, 0.6871312478557229, 0.6978918401524424, 0.5828637957572936, 0.5546455029398203, 0.5587359664961695, 90904.30388227105, 96250.13761222363, 103423.58242720366, 106265.30481502414, 0.09612870527431369
5.661447e-11, 9.396464e-11, 1.26765e-10, 1.332741e-10, 5.26295e-11, 1.147225e-10, 7.099005e-11, 7.56403e-11, 1.923101e-10, 6.185932e-11, 1.179712e-10, 9.606798e-11, 7.237437e-11, 5.299522e-11, 5.550995e-11, 5.611651e-10, 9.85225e-11, 1.978656e-09, 1.424491e-09, 2.716492e-09, 2.035711e-09, 1.072696e-09, 3.812453e-09, 1.103658e-09, 1.64714e-09, 1.369897e-09, 6.394057e-09, 3.199942e-09, 2.732199e-09, 1.019532e-09, 2.811e-09, 3.744493e-09, 2.616384e-09, 1.173401e-09, 3.272664e-09, 1.479182e-09, 6.870112e-09, 3.279874e-08, 1.372289e-09, 1.465638e-09, 1.460406e-09, 1.053298e-09, 1.398264e-09, 2.181322e-09, 3.107446e-09, 1.379901e-09, 1.66114e-08, 2.122327e-09, 1.122642e-09, 0.6781992411240935, 0.5426819257438182, 0.5334940059110522, 0.5855903962627053, 0.6736392831429838, 0.5793844576925039, 0.6874311259016395, 0.6316429551690816, 0.508132629096508, 0.5255504785105586, 0.6293086616322398, 0.6824092401191592, 0.6186984164640307, 0.640089377015829, 0.6210871011018753, 0.5199233068153262, 0.61782743986696, 100469.32516619563, 92926.89761146903, 107181.38631433249, 101338.81406858563, 0.10751590751111507
