5.377248e-11, 4.343716e-11, 6.317303e-11, 5.265213e-11, 7.211234e-11, 4.658223e-11, 3.913405e-11, 8.146358e-11, 4.113713e-11, 6.878253e-11, 5.057855e-11, 7.259536e-11, 2.173073e-10, 7.35413e-10, 4.172927e-10, 2.423844e-10, 2.988172e-10, 2.904038e-10, 7.626463e-10, 2.545399e-10, 3.530936e-10, 2.175197e-10, 5.701084e-10, 3.454518e-10, 2.833336e-10, 6.707802e-10, 2.474758e-10, 2.828426e-10, 0.498599199000746, 0.487493989598006, 0.5240850664488971, 0.5363326212204993, 0.5598773116059601, 0.5545750519074499, 0.5251051690243185, 0.480985120292753, 0.53317318091169, 0.5671671714447438, 0.5029394802451134, 0.4769776168093085, 0.6961018305644393, 0.5792042230442166, 0.9113214678131043, 0.9488063105661422, 0.6003367453813553, 0.9521069094073027, 0.62279421672225, 0.9259835999738425, 0.9436216113250702, 0.6116514015663415, 0.7711087702214718, 0.9224236042518168, 0.978695118194446, 0.5557323500607163, 0.5410271049384028, 0.7758230024576187, 97324.38564300537, 108185.8334876597, 107966.67018905282, 102874.11104887724, 0.10717965254560113
9.461327e-11, 6.169417e-11, 4.721715e-11, 1.029833e-10, 4.062968e-11, 9.572106e-11, 1.179716e-10, 5.083005e-11, 9.413037e-11, 4.642625e-11, 9.292513e-11, 3.833346e-11, 4.555789e-09, 3.19802e-10, 2.01806e-10, 1.30998e-09, 1.07094e-09, 1.343353e-09, 2.879808e-10, 1.589457e-09, 3.991452e-10, 1.246526e-09, 2.950684e-10, 6.086539e-10, 4.021793e-10, 3.606211e-10, 4.09777e-10, 5.754245e-10, 0.555388581175357, 0.5487998400628566, 0.49852678941562767, 0.4974641438387334, 0.4785852923803031, 0.5014979271963238, 0.4906106578931212, 0.5432974908314645, 0.49720463769510387, 0.5031827206537127, 0.5237472501397132, 0.5268052038550377, 0.8651691457536071, 0.7389516415353864, 0.5936431276332587, 0.6483461531903595, 0.8897824242897332, 0.5122663157060742, 0.864697144581005, 0.5603814048692584, 0.5182356163207441, 0.9503843758627772, 0.5319982949458062, 0.5146431028936058, 0.6592199123837054, 0.9257394450251013, 0.8677827571332455, 0.6854809416271745, 100342.01914444566, 96738.49673941731, 90612.06554993987, 99543.26147213578, 0.09965714048594236
7.361537e-11, 5.361618e-11, 8.81863e-11, 4.43936e-11, 5.14492e-11, 7.546906e-11, 4.98975e-11, 4.233322e-11, 6.272516e-11, 3.8318e-11, 6.650159e-11, 5.386685e-11, 4.59614e-10, 1.861936e-09, 1.95078e-09, 3.424894e-10, 6.756936e-10, 4.853636e-10, 2.390088e-09, 5.620915e-10, 4.018393e-09, 4.152761e-10, 2.316491e-10, 4.75363e-09, 2.083308e-10, 8.61913e-10, 1.525142e-09, 2.312146e-10, 0.535386354085058, 0.5060953785479069, 0.5482069141976535, 0.5589060281217098, 0.5076558884978294, 0.47490972008556126, 0.5552270155213773, 0.5499920745193958, 0.47199053436517713, 0.48064115967601534, 0.557176856584847, 0.5509282647445798, 0.7321412726771086, 0.5992306009866297, 0.8258397352043538, 0.7546920850593597, 0.8262261492945253, 0.6115650507248938, 0.4950769120827317, 0.7064149835146963, 0.6360399706102907, 0.7664237598422914, 0.679125274894759, 0.7130734251253307, 0.8324400280602275, 0.7069042343366891, 0.7297997646965086, 0.9370920663978904, 106753.02620977163, 104390.34380018711, 102973.96659851074, 109192.58709996939, 0.09060060940682887
4.484336e-11, 8.650938e-11, 3.894146e-11, 7.159821e-11, 8.095389e-11, 4.120365e-11, 7.082524e-11, 7.13954e-11, 5.26776e-11, 1.037827e-10, 4.188851e-11, 9.312167e-11, 3.566894e-10, 2.635956e-10, 3.216635e-10, 5.289427e-10, 2.471617e-10, 2.26291e-10, 2.211796e-10, 3.5988e-10, 2.239031e-10, 2.752663e-10, 1.22473e-09, 2.53975e-10, 8.017995e-10, 2.0275e-10, 3.485284e-10, 1.013163e-09, 0.49062548426911234, 0.5422990552894771, 0.4744064496643841, 0.47472439508885145, 0.5276318887993693, 0.521832212228328, 0.5090575399622321, 0.5119869430363178, 0.5578990028053522, 0.5416553739272058, 0.4711364104226231, 0.5010945976525545, 0.5750192853063345, 0.9502282778639346, 0.6314358992129564, 0.5481088998820632, 0.5359102410823107, 0.7962791264150291, 0.7374156233575195, 0.8506882738415151, 0.8023482676222919, 0.539626574665308, 0.9177671308163553, 0.7557738941349089, 0.5104444773402065, 0.8388117204327137, 0.6739814890082925, 0.5334804628882557, 91235.47380790114, 90524.18380975723, 95331.31908625364, 93380.42745366693, 0.10310878543183208
4.114054e-11, 4.998632e-11, 5.636141e-11, 5.751485e-11, 1.104083e-10, 5.436212e-11, 5.444937e-11, 4.00237e-11, 7.571765e-11, 5.305987e-11, 6.412377e-11, 9.627106e-11, 2.815321e-10, 1.032975e-09, 2.335193e-10, 7.364473e-10, 2.247991e-10, 3.678196e-10, 1.297788e-09, 4.928038e-10, 8.857303e-10, 3.05864e-09, 2.191937e-10, 2.107321e-10, 2.459584e-10, 3.148738e-10, 2.705527e-10, 4.546174e-09, 0.47169114312157034, 0.5121077912673354, 0.5091117039136588, 0.49246654536575074, 0.5392148441448807, 0.566431446634233, 0.5589651220291852, 0.5588862286694347, 0.4947292399406433, 0.5164382593519985, 0.564206610880792, 0.5137703490257263, 0.5104375075642019, 0.7109843898471444, 0.48950247250497336, 0.4722394221834838, 0.523248552903533, 0.8629016763251275, 0.541843806989491, 0.6556592711713165, 0.6899954404309392, 0.9114560195431113, 0.6222330481093377, 0.8113488840777427, 0.7855881891865283, 0.8874521171581, 0.6279919065162539, 0.5578495636768639, 92680.81072717905, 101281.15115687251, 94424.2861494422, 90827.94951274991, 0.10067804278805852
4.750503e-11, 6.795669e-11, 9.612965e-11, 4.958684e-11, 6.0749e-11, 4.268247e-11, 8.873047e-11, 5.302467e-11, 8.166451e-11, 4.307998e-11, 9.800322e-11, 5.963442e-11, 2.447549e-10, 2.814449e-10, 7.907681e-10, 2.065273e-10, 3.798081e-10, 2.564811e-10, 3.876282e-10, 1.44857e-09, 6.587095e-10, 5.455377e-10, 3.344505e-10, 3.035763e-10, 7.388601e-10, 2.319303e-09, 2.281895e-10, 3.562379e-10, 0.5175335468538105, 0.5692537965998054, 0.5594817409105598, 0.5310660434700548, 0.5468264719285071, 0.5367702259495855, 0.47514702992513774, 0.5281785196438431, 0.51997996436432, 0.4923368522711098, 0.5354553133994341, 0.4880841924622655, 0.6324091519135981, 0.8508212187327444, 0.7354931454919278, 0.8973041558265686, 0.7145688681304454, 0.7708246228937059, 0.9453323669265956, 0.48348172170110043, 0.5437416175287216, 0.837548244530335, 0.588643003012985, 0.866848538313061, 0.7040573283005506, 0.6047424555476755, 0.49102202711626886, 0.8092268717940896, 98769.70471814275, 99850.12162476778, 101983.95485058427, 100396.75880223513, 0.10910197338089347
6.027821e-11, 4.369249e-11, 5.357516e-11, 4.74587e-11, 8.8514e-11, 1.046031e-10, 4.373124e-11, 9.622756e-11, 4.292071e-11, 5.073422e-11, 3.857598e-11, 5.609542e-11, 7.294048e-10, 5.951802e-10, 2.548148e-10, 2.250406e-10, 2.409159e-10, 8.818115e-10, 4.572648e-10, 2.259666e-10, 2.668825e-10, 9.806012e-10, 6.432651e-09, 2.096641e-09, 5.323909e-10, 2.764407e-10, 2.385308e-10, 4.153847e-10, 0.5219119060598314, 0.4908581762388348, 0.516640103496611, 0.5258974668383598, 0.5248015492036938, 0.49513372069224715, 0.537735764849931, 0.48462302738800644, 0.522092938683927, 0.49623237986117597, 0.493832628224045, 0.5545002113841474, 0.8481813170388341, 0.5488995244074613, 0.5118385455850512, 0.8748212030529976, 0.5849201974272727, 0.473087488701567, 0.7131489493977279, 0.9019565744046122, 0.8694464308861642, 0.9204468515235931, 0.9150125740747899, 0.6806107277609408, 0.6700052251480519, 0.8646286979038268, 0.5701381380017847, 0.5981770671438426, 108010.15293225646, 109422.11389541626, 93619.60832029581, 101520.04463598132, 0.09403005445376038
3.848332e-11, 6.128201e-11, 7.189471e-11, 8.268663e-11, 5.693245e-11, 4.925877e-11, 7.921284e-11, 5.449026e-11, 8.806773e-11, 7.214098e-11, 5.926354e-11, 8.145978e-11, 3.101696e-10, 3.587924e-10, 6.408542e-10, 2.196947e-09, 6.219293e-10, 2.8472e-10, 3.263452e-10, 9.376477e-10, 6.278049e-10, 2.131705e-10, 2.107444e-10, 2.370491e-10, 3.422629e-10, 4.016876e-10, 5.056713e-10, 3.398031e-10, 0.4790980249457061, 0.551285108719021, 0.5403436825424432, 0.5077345046028494, 0.519861466512084, 0.5483062156289815, 0.47808954350650307, 0.5211052363552153, 0.5079979671910405, 0.5635218664817512, 0.5578021718002856, 0.5047245031036436, 0.4918483929987997, 0.7694086910970509, 0.9612501379102468, 0.6670245244912802, 0.8095834261365235, 0.9267429241538048, 0.9493710215389728, 0.5047367394901812, 0.5916068207006902, 0.6376191497221588, 0.6440288163069635, 0.7823224520497024, 0.8640047039370984, 0.48965048928745086, 0.8969443749822676, 0.8325500098336488, 94933.96427482367, 95477.75276005268, 105974.13189709187, 96062.72839009762, 0.10155743028968572
8.19701e-11, 6.917776e-11, 6.52932e-11, 4.351618e-11, 9.156884e-11, 5.660266e-11, 5.354563e-11, 5.149655e-11, 4.03456e-11, 4.530388e-11, 5.388576e-11, 4.77337e-11, 8.166501e-10, 2.700585e-10, 4.493154e-10, 3.569605e-10, 2.30108e-10, 3.829519e-10, 1.037318e-09, 1.109534e-09, 3.335893e-10, 6.874814e-10, 5.019037e-10, 1.452344e-09, 1.171932e-09, 2.153345e-10, 2.635705e-10, 2.114225e-10, 0.5601329774409533, 0.5664370517991483, 0.5225949862785637, 0.5692691284045577, 0.5209813904762268, 0.5686365109682082, 0.5641417356953025, 0.5318514492176473, 0.5376841534674167, 0.485189603716135, 0.5138454611226916, 0.5627423076704144, 0.9337388560548425, 0.8240759862214326, 0.8917165927030146, 0.7876336137298494, 0.5749817328713834, 0.8697614800557494, 0.5703933332581073, 0.49115018046461045, 0.9175209078285843, 0.8016304899379612, 0.8385800402145833, 0.6116194657050074, 0.4980958016403019, 0.8042096784897148, 0.5603803983982653, 0.8803481698781253, 102834.36238765717, 99366.176109761, 108156.74433484674, 108735.27247458696, 0.09749495508149265
4.000116e-11, 9.895059e-11, 9.178267e-11, 5.415863e-11, 3.933322e-11, 5.8172e-11, 4.537166e-11, 6.068417e-11, 6.532178e-11, 6.339149e-11, 6.233786e-11, 6.147833e-11, 2.767196e-10, 2.253368e-10, 2.686793e-09, 2.545765e-10, 8.114278e-10, 7.649931e-10, 4.959819e-10, 2.665859e-10, 1.511679e-08, 2.366545e-10, 2.277871e-10, 2.773362e-10, 4.756743e-10, 3.258965e-10, 1.13872e-09, 3.275766e-10, 0.47348024908453223, 0.5224648170918226, 0.5469107398577034, 0.5404953155480325, 0.47193022163584825, 0.48584600200876593, 0.5349404710158705, 0.5006859567761421, 0.47386480027809735, 0.5470997569896281, 0.5681468316167593, 0.4901574644073844, 0.5221429153066128, 0.8678607564978301, 0.8459621235448866, 0.9197400913480669, 0.8665785466507077, 0.7217232472542673, 0.6976115726772696, 0.7744687978737056, 0.6578135270997881, 0.704380429238081, 0.611190976947546, 0.9123617327678948, 0.6068096054252237, 0.9683034267835319, 0.7500411655008793, 0.8486279607471079, 93747.40537256002, 93053.59419435263, 103398.497402668, 104896.27156406641, 0.10029087379574775
